"","species","speed"
"1","himalayan black bear",0.253157668976831
"2","himalayan black bear",0.228481703760953
"3","himalayan black bear",0.0432478807000487
"4","himalayan black bear",0.132072381562121
"5","himalayan black bear",0.0720262113889732
"6","himalayan black bear",0.064416744919161
"7","himalayan black bear",1.85324155070364e-06
"8","himalayan black bear",1.29711557344326e-05
"9","himalayan black bear",1.07935476323005e-05
"10","himalayan black bear",2.73182727809951e-06
"11","himalayan black bear",6.4903042148525e-07
"12","himalayan black bear",0.000150906178831036
"13","himalayan black bear",2.35895669234693e-06
"14","himalayan black bear",0.235635106833252
"15","himalayan black bear",0.0996862242223371
"16","himalayan black bear",0.581843042347611
"17","himalayan black bear",0.783342903599119
