markerid,image,sequence,x,y,species,location,date,filename,camid,siteid,radius,angle,pixdiff,dist,secs,speed,n
1398,9220,1023,925,809,Fox,Loc_19,2016-10-12 20:39:10,C:/Users/nash.l/Documents/Processed photos/point 19 phase 1 (cam3-rh5)/Loc_19-20161012-20-39-10-IMG_0061.jpg,RH5,Loc_19_RH5,2.82409805686449,-0.038061633999063,1214.93705932156,1.54957741675255,5,0.30991548335051,5
1405,9250,1026,349,617,Fox,Loc_19,2016-10-13 21:05:42,C:/Users/nash.l/Documents/Processed photos/point 19 phase 1 (cam3-rh5)/Loc_19-20161013-21-05-42-IMG_0221.jpg,RH5,Loc_19_RH5,1.79175307115648,-0.259511140902703,1347.59971801719,1.13034281249774,1,1.13034281249774,2
1526,11512,1144,995,123,Hedgehog,Loc_25,2016-10-07 01:07:45,C:/Users/nash.l/Documents/Processed photos/point 25 phase 1 (cam2-bh6)/Loc_25-20161007-01-07-45-EK000233.jpg,BH6,Loc_25_BH6,0.65011880418749,-0.0125380655863738,436.311303201345,0.393677562456855,1,0.393677562456855,3
1530,11515,1146,1565,645,Hedgehog,Loc_25,2016-10-07 01:07:49,C:/Users/nash.l/Documents/Processed photos/point 25 phase 1 (cam2-bh6)/Loc_25-20161007-01-07-49-EK000236.jpg,BH6,Loc_25_BH6,1.36774196642025,0.233899775249249,228.909216975194,0.454988861247658,2,0.227494430623829,3
1537,11554,1151,466,823,Fox,Loc_25,2016-10-11 04:04:10,C:/Users/nash.l/Documents/Processed photos/point 25 phase 1 (cam2-bh6)/Loc_25-20161011-04-04-10-EK000281.jpg,BH6,Loc_25_BH6,1.592822424948,-0.241249675765399,958.140105025824,0.744087438368815,2,0.372043719184407,3
1579,11799,1191,1317,592,Fox,Loc_26,2016-10-19 05:03:37,C:/Users/nash.l/Documents/Processed photos/point 26 phase 2/Loc_26-20161019-05-03-37-IMG_0193.jpg,RH7,Loc_26_RH7,1.95816264927549,0.146421596043654,404.431700043407,1.33004857370614,1,1.33004857370614,2
1582,11809,1193,640,447,Hedgehog,Loc_26,2016-10-20 04:22:05,C:/Users/nash.l/Documents/Processed photos/point 26 phase 2/Loc_26-20161020-04-22-05-IMG_0237.jpg,RH7,Loc_26_RH7,1.4836232597585,-0.131246248554536,128.736796365973,0.0874970894150938,6,0.014582848235849,10
1619,11917,1219,-650,273,Fox,Loc_28,2016-10-24 19:39:49,C:/Users/nash.l/Documents/Processed photos/point 28 phase 2/Loc_28-20161024-19-39-49-IMG_0041.jpg,RP12,Loc_28_RP12,1.08991587229189,-0.643587629438702,7,0.0103792847975907,5.34064814814815,0.00194345040333534,2
1623,11977,1222,853,806,Fox,Loc_28,2016-10-31 05:39:21,C:/Users/nash.l/Documents/Processed photos/point 28 phase 2/Loc_28-20161031-05-39-21-IMG_0101.jpg,RP12,Loc_28_RP12,4.27221045499552,-0.065742822362018,423.47394961642,0.921741247056749,4,0.230435311764187,7
1706,12178,1299,1358,800,Fox,Loc_28,2016-10-31 23:55:56,C:/Users/nash.l/Documents/Processed photos/point 28 phase 2/Loc_28-20161031-23-55-56-IMG_0302.jpg,RP12,Loc_28_RP12,4.48709168571539,0.128409957128152,306.535889990737,0.589676143048152,2,0.294838071524076,4
1714,12227,1304,507,758,Fox,Loc_29,2016-10-05 00:34:18,C:/Users/nash.l/Documents/Processed photos/point 29 phase 1/Loc_29-20161005-00-34-18-IMG_0031.jpg,RP12,Loc_29_RP12,2.87140984614321,-0.198766310883996,247.220178677556,0.286750178971367,5,0.0573500357942734,9
1725,12247,1307,1264,682,Fox,Loc_29,2016-10-05 00:49:13,C:/Users/nash.l/Documents/Processed photos/point 29 phase 1/Loc_29-20161005-00-49-13-IMG_0051.jpg,RP12,Loc_29_RP12,2.27428323660024,0.0922706278765165,888.081995926383,0.805530774504522,2,0.402765387252261,5
1732,12267,1310,1049,765,Fox,Loc_29,2016-10-05 00:57:55,C:/Users/nash.l/Documents/Processed photos/point 29 phase 1/Loc_29-20161005-00-57-55-IMG_0071.jpg,RP12,Loc_29_RP12,2.85660836475749,0.00961152373713713,834.097057910329,4.35726126531598,5,0.871452253063195,10
1743,12277,1312,1341,782,Fox,Loc_29,2016-10-05 01:24:40,C:/Users/nash.l/Documents/Processed photos/point 29 phase 1/Loc_29-20161005-01-24-40-IMG_0081.jpg,RP12,Loc_29_RP12,2.96294560992446,0.121874120986899,1171.72684409908,1.41181706393259,2,0.705908531966297,4
1748,12297,1314,-623,167,Fox,Loc_29,2016-10-05 02:53:20,C:/Users/nash.l/Documents/Processed photos/point 29 phase 1/Loc_29-20161005-02-53-20-IMG_0101.jpg,RP12,Loc_29_RP12,1.02325147303835,-0.633207183802594,68.818602136341,0.0716992791459047,3,0.0238997597153016,2
1752,12317,1317,187,612,Fox,Loc_29,2016-10-05 05:09:59,C:/Users/nash.l/Documents/Processed photos/point 29 phase 1/Loc_29-20161005-05-09-59-IMG_0121.jpg,RP12,Loc_29_RP12,2.00996710711235,-0.321793814719351,1713.32830547889,1.36246749185184,5,0.272493498370368,8
1761,12327,1319,973,775,Fox,Loc_29,2016-10-05 20:11:46,C:/Users/nash.l/Documents/Processed photos/point 29 phase 1/Loc_29-20161005-20-11-46-IMG_0131.jpg,RP12,Loc_29_RP12,2.95466217371654,-0.0196075084237597,981.605754136215,1.53603098607256,3.10415509259259,0.494830619042835,8
1780,12448,1331,425,733,Fox,Loc_29,2016-10-06 20:37:56,C:/Users/nash.l/Documents/Processed photos/point 29 phase 1/Loc_29-20161006-20-37-56-IMG_0252.jpg,RP12,Loc_29_RP12,2.68057867883645,-0.230292108741806,1487.63011479501,1.67059901363818,6,0.278433168939697,10
1790,12458,1332,998,744,Fox,Loc_29,2016-10-06 20:38:04,C:/Users/nash.l/Documents/Processed photos/point 29 phase 1/Loc_29-20161006-20-38-04-IMG_0262.jpg,RP12,Loc_29_RP12,2.69566374143472,-0.00999598468662262,1043.89242297048,1.1188689261051,2,0.55943446305255,4
1797,12498,1336,1065,430,Fox,Loc_29,2016-10-07 02:29:39,C:/Users/nash.l/Documents/Processed photos/point 29 phase 1/Loc_29-20161007-02-29-39-IMG_0302.jpg,RP12,Loc_29_RP12,1.42132240581197,0.0157628989289049,1839.66498530863,1.53423326631903,5,0.306846653263805,6
1804,12518,1338,1204,714,Fox,Loc_29,2016-10-07 03:53:10,C:/Users/nash.l/Documents/Processed photos/point 29 phase 1/Loc_29-20161007-03-53-10-IMG_0322.jpg,RP12,Loc_29_RP12,2.46633348135375,0.0692029709073873,579.163893140243,1.19581745004793,6,0.199302908341322,10
1844,12738,1369,1379,748,Fox,Loc_29,2016-10-07 20:54:22,C:/Users/nash.l/Documents/Processed photos/point 29 phase 1/Loc_29-20161007-20-54-22-IMG_0172.jpg,RP12,Loc_29_RP12,2.68009629487183,0.136483637067347,553.084093751045,0.67729719540409,1,0.67729719540409,3
1850,12768,1373,1695,685,Fox,Loc_29,2016-10-07 22:18:02,C:/Users/nash.l/Documents/Processed photos/point 29 phase 1/Loc_29-20161007-22-18-02-IMG_0202.jpg,RP12,Loc_29_RP12,2.25593906094348,0.257973297104761,1747.5006315302,2.13181825026576,4,0.532954562566439,7
1859,12788,1376,1062,813,Fox,Loc_29,2016-10-08 01:42:19,C:/Users/nash.l/Documents/Processed photos/point 29 phase 1/Loc_29-20161008-01-42-19-IMG_0222.jpg,RP12,Loc_29_RP12,3.32370541283225,0.0146095160804484,1286.39435613129,1.79791222068686,6,0.299652036781144,10
1870,12798,1378,639,685,Fox,Loc_29,2016-10-08 04:01:33,C:/Users/nash.l/Documents/Processed photos/point 29 phase 1/Loc_29-20161008-04-01-33-IMG_0232.jpg,RP12,Loc_29_RP12,2.34265702337612,-0.148017465551912,1789.4380182603,2.57015639014606,5,0.514031278029212,10
1881,12808,1380,611,695,Fox,Loc_29,2016-10-08 04:29:13,C:/Users/nash.l/Documents/Processed photos/point 29 phase 1/Loc_29-20161008-04-29-13-IMG_0242.jpg,RP12,Loc_29_RP12,2.40433675425528,-0.158782372137505,2769.30378507823,2.56093594016167,2,1.28046797008084,4
1887,12829,1383,236,663,Fox,Loc_29,2016-10-08 05:53:22,C:/Users/nash.l/Documents/Processed photos/point 29 phase 1/Loc_29-20161008-05-53-22-IMG_0263.jpg,RP12,Loc_29_RP12,2.25261304301522,-0.302955228194562,2747.2581924341,2.41386175464721,4,0.603465438661801,7
1895,12838,1385,976,747,Fox,Loc_29,2016-10-08 19:50:56,C:/Users/nash.l/Documents/Processed photos/point 29 phase 1/Loc_29-20161008-19-50-56-IMG_0272.jpg,RP12,Loc_29_RP12,2.72116072299765,-0.0184541255753033,1630.27082511263,2.0364927866333,5,0.407298557326659,10
1907,12847,1388,833,595,Fox,Loc_29,2016-10-08 20:24:54,C:/Users/nash.l/Documents/Processed photos/point 29 phase 1/Loc_29-20161008-20-24-54-IMG_0281.jpg,RP12,Loc_29_RP12,1.90561658947856,-0.0734320413517277,263.096940309081,0.227092168371773,7,0.0324417383388248,10
1918,12877,1390,1456,727,Fox,Loc_29,2016-10-08 22:06:48,C:/Users/nash.l/Documents/Processed photos/point 29 phase 1/Loc_29-20161008-22-06-48-IMG_0311.jpg,RP12,Loc_29_RP12,2.52489770796019,0.16608713017773,1252.95188146529,1.28423666674398,5,0.256847333348796,9
1929,12897,1393,1596,705,Fox,Loc_29,2016-10-08 22:21:37,C:/Users/nash.l/Documents/Processed photos/point 29 phase 1/Loc_29-20161008-22-21-37-IMG_0331.jpg,RP12,Loc_29_RP12,2.37509649478276,0.219911663105698,1358.6655663754,1.44208997387745,6,0.240348328979575,10
1940,12907,1395,1563,627,Fox,Loc_29,2016-10-08 22:41:39,C:/Users/nash.l/Documents/Processed photos/point 29 phase 1/Loc_29-20161008-22-41-39-IMG_0341.jpg,RP12,Loc_29_RP12,1.99378147246463,0.207224451772677,1527.25669093313,1.14536210364604,1,1.14536210364604,2
1944,12927,1398,968,842,Fox,Loc_29,2016-10-08 23:31:34,C:/Users/nash.l/Documents/Processed photos/point 29 phase 1/Loc_29-20161008-23-31-34-IMG_0361.jpg,RP12,Loc_29_RP12,3.71021624607858,-0.0215298131711872,918.562604814743,1.65470351283103,5,0.330940702566206,9
1969,13017,1408,472,633,Fox,Loc_29,2016-10-09 04:07:57,C:/Users/nash.l/Documents/Processed photos/point 29 phase 1/Loc_29-20161009-04-07-57-IMG_0451.jpg,RP12,Loc_29_RP12,2.08643388951922,-0.212222444115988,1303.13885315457,1.00705543104794,1,1.00705543104794,3
1975,13047,1412,1919,675,Fox,Loc_29,2016-10-09 05:22:28,C:/Users/nash.l/Documents/Processed photos/point 29 phase 1/Loc_29-20161009-05-22-28-IMG_0481.jpg,RP12,Loc_29_RP12,2.18782575199313,0.344092549789509,160.199875156006,0.136511259988411,5,0.0273022519976823,10
1986,13057,1414,1314,669,Fox,Loc_29,2016-10-09 05:22:35,C:/Users/nash.l/Documents/Processed photos/point 29 phase 1/Loc_29-20161009-05-22-35-IMG_0491.jpg,RP12,Loc_29_RP12,2.20254462594363,0.111493675350791,955.059681063535,0.842170484707473,1,0.842170484707473,3
1992,13087,1418,1895,617,Fox,Loc_29,2016-10-09 19:55:23,C:/Users/nash.l/Documents/Processed photos/point 29 phase 1/Loc_29-20161009-19-55-23-IMG_0521.jpg,RP12,Loc_29_RP12,1.93501829067041,0.334865487001858,1746.35897696548,1.80927412524557,3,0.603091375081858,6
1999,13097,1420,1605,681,Fox,Loc_29,2016-10-09 20:22:55,C:/Users/nash.l/Documents/Processed photos/point 29 phase 1/Loc_29-20161009-20-22-55-IMG_0531.jpg,RP12,Loc_29_RP12,2.24205166269868,0.223371811651067,1465.54708809073,1.45949559347839,4,0.364873898369597,8
2013,13167,1427,1557,767,Fox,Loc_29,2016-10-10 01:42:31,C:/Users/nash.l/Documents/Processed photos/point 29 phase 1/Loc_29-20161010-01-42-31-IMG_0601.jpg,RP12,Loc_29_RP12,2.80460151320785,0.204917686075764,774.264599424422,2.24803769137106,6,0.374672948561843,10
2024,13177,1429,490,696,Fox,Loc_29,2016-10-10 04:00:56,C:/Users/nash.l/Documents/Processed photos/point 29 phase 1/Loc_29-20161010-04-00-56-IMG_0611.jpg,RP12,Loc_29_RP12,2.42151403794674,-0.205302147025249,1294.81968693297,1.40988507675184,5,0.281977015350368,8
2035,13217,1433,186,729,Fox,Loc_29,2016-10-10 20:46:02,C:/Users/nash.l/Documents/Processed photos/point 29 phase 1/Loc_29-20161010-20-46-02-IMG_0651.jpg,RP12,Loc_29_RP12,2.67828749796945,-0.322178275668837,1360.32047652584,1.48225336608448,5,0.296450673216895,9
2047,13248,1437,708,418,Fox,Loc_29,2016-10-11 02:13:40,C:/Users/nash.l/Documents/Processed photos/point 29 phase 1/Loc_29-20161011-02-13-40-IMG_0682.jpg,RP12,Loc_29_RP12,1.40345957591027,-0.121489660037413,1186.59571292619,0.635271836927255,6,0.105878639487876,8
2060,13297,1443,550,566,Fox,Loc_29,2016-10-11 19:54:46,C:/Users/nash.l/Documents/Processed photos/point 29 phase 1/Loc_29-20161011-19-54-46-IMG_0001.jpg,RP12,Loc_29_RP12,1.81255485411647,-0.18223449005612,1102.53514120993,0.774773158067006,5,0.154954631613401,7
2068,13317,1445,1885,698,Fox,Loc_29,2016-10-11 21:23:11,C:/Users/nash.l/Documents/Processed photos/point 29 phase 1/Loc_29-20161011-21-23-11-IMG_0021.jpg,RP12,Loc_29_RP12,2.31037056511537,0.331020877507003,1508.59984445626,1.48904937654413,5,0.297809875308825,9
2083,13377,1452,1596,800,Fox,Loc_29,2016-10-12 19:58:37,C:/Users/nash.l/Documents/Processed photos/point 29 phase 1/Loc_29-20161012-19-58-37-IMG_0081.jpg,RP12,Loc_29_RP12,3.09138818185687,0.219911663105698,890.854321528755,2.49827499854354,6,0.416379166423923,10
2095,13398,1455,611,541,Fox,Loc_29,2016-10-12 22:02:00,C:/Users/nash.l/Documents/Processed photos/point 29 phase 1/Loc_29-20161012-22-02-00-IMG_0102.jpg,RP12,Loc_29_RP12,1.72643153083124,-0.158782372137505,1159.64906616917,1.98439938584184,6,0.330733230973641,9
2107,13439,1459,269,584,Fox,Loc_29,2016-10-13 02:47:26,C:/Users/nash.l/Documents/Processed photos/point 29 phase 1/Loc_29-20161013-02-47-26-IMG_0143.jpg,RP12,Loc_29_RP12,1.891719283836,-0.290268016861541,1670.74785045663,1.22426807807107,5,0.244853615614214,8
2119,13497,1464,971,779,Fox,Loc_29,2016-10-14 00:19:46,C:/Users/nash.l/Documents/Processed photos/point 29 phase 1/Loc_29-20161014-00-19-46-IMG_0201.jpg,RP12,Loc_29_RP12,2.99148073671191,-0.0203764303227307,970.236567566151,1.1379325243223,3,0.379310841440768,5
2128,13537,1469,1267,737,Fox,Loc_29,2016-10-14 03:09:31,C:/Users/nash.l/Documents/Processed photos/point 29 phase 1/Loc_29-20161014-03-09-31-IMG_0241.jpg,RP12,Loc_29_RP12,2.6134384779506,0.0934240107249729,455.763839916207,0.907618447522569,6,0.151269741253761,10
2143,13570,1475,908,829,Fox,Loc_29,2016-10-14 19:49:07,C:/Users/nash.l/Documents/Processed photos/point 29 phase 1/Loc_29-20161014-19-49-07-IMG_0274.jpg,RP12,Loc_29_RP12,3.54921844942509,-0.0445974701403163,1337.90896830177,2.5849972925672,18,0.143610960698178,27
2174,13631,1480,419,573,Fox,Loc_29,2016-10-14 20:57:08,C:/Users/nash.l/Documents/Processed photos/point 29 phase 1/Loc_29-20161014-20-57-08-IMG_0335.jpg,RP12,Loc_29_RP12,1.84349345145956,-0.232598874438719,1464.42082864968,1.04280433750482,3,0.347601445834939,5
2184,13667,1486,1722,687,Fox,Loc_29,2016-10-14 22:49:15,C:/Users/nash.l/Documents/Processed photos/point 29 phase 1/Loc_29-20161014-22-49-15-IMG_0371.jpg,RP12,Loc_29_RP12,2.26435823277325,0.268353742740869,1726.86351878158,1.4720548415185,15,0.0981369894345666,25
2252,13867,1530,1297,723,Fox,Loc_29,2016-10-15 21:36:53,C:/Users/nash.l/Documents/Processed photos/point 29 phase 1/Loc_29-20161015-21-36-53-IMG_0571.jpg,RP12,Loc_29_RP12,2.51496840576227,0.104957839209537,1176.34300624703,1.17654861422815,3,0.392182871409385,6
2261,13897,1534,1743,525,Fox,Loc_29,2016-10-16 01:59:43,C:/Users/nash.l/Documents/Processed photos/point 29 phase 1/Loc_29-20161016-01-59-43-IMG_0601.jpg,RP12,Loc_29_RP12,1.63697546718855,0.276427422680064,1600.69239031974,1.2014277424605,3,0.400475914153499,7
2270,13932,1537,643,343,Fox,Loc_29,2016-10-16 05:50:32,C:/Users/nash.l/Documents/Processed photos/point 29 phase 1/Loc_29-20161016-05-50-32-IMG_0636.jpg,RP12,Loc_29_RP12,1.2609550376402,-0.14647962175397,963.473922843789,0.495906316928557,1,0.495906316928557,2
2276,13967,1542,660,539,Fox,Loc_29,2016-10-17 04:11:17,C:/Users/nash.l/Documents/Processed photos/point 29 phase 1/Loc_29-20161017-04-11-17-IMG_0671.jpg,RP12,Loc_29_RP12,1.71818777223446,-0.139943785612717,1195.48275315104,0.817182267770531,7,0.116740323967219,10
2333,14161,1590,1325,519,Fox,Loc_30,2016-10-22 05:03:08,C:/Users/nash.l/Documents/Processed photos/point 30 phase 2/Loc_30-20161022-05-03-08-IMG_2051.jpg,RH6,Loc_30_RH6,3.40618040643129,0.115722745795131,714.2023522784,0.952332004644786,1,0.952332004644786,2
2596,14995,1805,1674,716,Fox,Loc_34,2016-10-05 02:43:49,C:/Users/nash.l/Documents/Processed photos/point 34 phase 1/Loc_34-20161005-02-43-49-EK000145.jpg,BH2,Loc_34_BH2,1.97764496402864,0.281025607970447,347.349164649219,1.04993319793724,2,0.524966598968622,3
2603,15031,1810,1731,693,Fox,Loc_34,2016-10-06 21:24:53,C:/Users/nash.l/Documents/Processed photos/point 34 phase 1/Loc_34-20161006-21-24-53-EK000211.jpg,BH2,Loc_34_BH2,1.86670955983596,0.305669392054009,1603.19365233571,1.38659533980845,1,1.38659533980845,3
2609,15037,1814,1411,525,Fox,Loc_34,2016-10-06 22:30:37,C:/Users/nash.l/Documents/Processed photos/point 34 phase 1/Loc_34-20161006-22-30-37-EK000217.jpg,BH2,Loc_34_BH2,1.30599220193542,0.167318323514712,1203.38226217225,0.698362364052499,2,0.349181182026249,3
2627,15130,1830,1718,752,Fox,Loc_34,2016-10-13 21:11:51,C:/Users/nash.l/Documents/Processed photos/point 34 phase 1/Loc_34-20161013-21-11-51-EK000316.jpg,BH2,Loc_34_BH2,2.19184714650741,0.3000488798946,59.5399025864168,0.0718467832873682,1,0.0718467832873682,3
2631,15133,1832,374,739,Fox,Loc_34,2016-10-13 21:44:31,C:/Users/nash.l/Documents/Processed photos/point 34 phase 1/Loc_34-20161013-21-44-31-EK000319.jpg,BH2,Loc_34_BH2,2.00782671056304,-0.281025607970447,646.138470874249,0.777697250141993,2,0.388848625070996,3
2637,15142,1836,990,638,Fox,Loc_34,2016-10-13 23:41:09,C:/Users/nash.l/Documents/Processed photos/point 34 phase 1/Loc_34-20161013-23-41-09-EK000328.jpg,BH2,Loc_34_BH2,1.60950044076518,-0.0146998010323003,386.349119554342,0.703801894232806,1,0.703801894232806,3
2661,15193,1854,1007,641,Fox,Loc_34,2016-10-14 02:13:37,C:/Users/nash.l/Documents/Processed photos/point 34 phase 1/Loc_34-20161014-02-13-37-EK000379.jpg,BH2,Loc_34_BH2,1.62058110527258,-0.00734990051615015,332.076280820586,0.237033510898856,2,0.118516755449428,3
2667,15202,1858,1230,797,Fox,Loc_34,2016-10-14 04:10:23,C:/Users/nash.l/Documents/Processed photos/point 34 phase 1/Loc_34-20161014-04-10-23-EK000388.jpg,BH2,Loc_34_BH2,2.47021564609781,0.0890635003721725,728.256162668953,0.767229235857593,1,0.767229235857593,3
2686,15247,1873,976,749,Fox,Loc_34,2016-10-14 05:19:49,C:/Users/nash.l/Documents/Processed photos/point 34 phase 1/Loc_34-20161014-05-19-49-EK000433.jpg,BH2,Loc_34_BH2,2.11030630067342,-0.0207526602808946,595.971325209149,0.593164021425852,2,0.296582010712926,3
2690,15274,1875,1427,786,Fox,Loc_34,2016-10-14 20:27:32,C:/Users/nash.l/Documents/Processed photos/point 34 phase 1/Loc_34-20161014-20-27-32-EK000460.jpg,BH2,Loc_34_BH2,2.4049629951566,0.174235876941677,865.188918645126,0.908434870515042,2,0.454217435257521,3
